date_wind,wind_speed,wind_dir_cos,wind_dir_sin,air_den,y_true,y_pred
409,0.066225166,-0.525347639,0.850887689,1.151,4878.915,4905.736
410,0.033112583,-0.991198822,-0.132381629,1.215,643.753,664.97314
411,0.158940397,-0.991198822,-0.132381629,1.137,66627.279,67029.43
412,0.101545254,0.633319203,0.773890682,1.232,18830.397,18762.3
413,0.022075055,0.996085171,0.088398712,1.206,189.345,0
414,0.090507726,-0.839071529,-0.544021111,1.174,12709.308,12730.296
415,0,-0.445154962,0.89545355,1.239,0,0
416,0.046357616,0.325781306,0.945445155,1.195,1737.452,1747.1743
417,0.057395143,0.984381951,-0.176045946,1.186,3273.917,3256.3909
418,0.112582781,-0.839071529,-0.544021111,1.159,24155.097,24284.219
419,0.046357616,-0.197813574,0.980239659,1.185,1723.487,1735.9213
420,0.057395143,-0.991198822,-0.132381629,1.241,3424.898,3442.1863
421,0.112582781,-0.666938062,0.74511316,1.183,24648.756,24653.83
422,0.136865342,-0.283691091,0.958915723,1.21,45281.732,45469.26
423,0.057395143,-0.022096619,-0.99975584,1.16,3201.148,3194.8965
424,0.079470199,-0.92173958,-0.387809421,1.163,8519.794,8507.557
425,0.181015453,-0.991198822,-0.132381629,1.214,105145.621,104765.98
426,0.169977925,0.325781306,0.945445155,1.129,80922.886,81485.98
427,0.14790287,-0.991198822,-0.132381629,1.147,54182.512,54560.457
428,0.055187638,-0.991198822,-0.132381629,1.228,3012.689,3049.164
429,0.079470199,-0.283633279,-0.958932825,1.207,8843.304,8800.744
430,0.068432671,0.903705112,-0.428155428,1.186,5548.328,5511.689
431,0.046357616,-0.36729133,-0.93010595,1.125,1635.555,1653.9052
432,0,-0.445154962,0.89545355,1.174,0,0
433,0.033112583,0.862318872,-0.506365641,1.19,630.798,639.4246
434,0.057395143,0.996085171,0.088398712,1.176,3246.224,3232.0715
435,0.046357616,-0.022096619,-0.99975584,1.192,1733.017,1748.1147
436,0.046357616,0.240988305,-0.97052802,1.215,1766.827,1779.8824
437,0.090507726,-0.525347639,0.850887689,1.186,12835.383,12842.597
438,0.068432671,0.903705112,-0.428155428,1.177,5504.753,5470.008
439,0.079470199,-0.991198822,-0.132381629,1.166,8542.745,8534.26
440,0,-0.445154962,0.89545355,1.178,0,0
441,0.158940397,-0.525347639,0.850887689,1.155,67722.582,68021.05
442,0.090507726,-0.999020813,-0.044242678,1.202,13011.638,13042.821
443,0.076600442,-0.445154962,0.89545355,1.254,8225.585,8246.774
444,0.068432671,-0.991198822,-0.132381629,1.188,5556.448,5559.231
445,0.033112583,-0.95241298,-0.304810621,1.215,644.131,664.93744
446,0.090507726,0.984381951,-0.176045946,1.224,13245.446,13181.962
447,0.14790287,0.75966831,0.65031074,1.162,54887.65,55216.637
448,0.112582781,0.325781306,0.945445155,1.135,23642.179,23589.285
449,0.046357616,0.903705112,-0.428155428,1.158,1684.508,1694.107
450,0.057395143,-0.787695942,-0.616064204,1.227,3387.625,3394.9797
451,0.046357616,0.325781306,0.945445155,1.259,1830.469,1838.9996
452,0,-0.445154962,0.89545355,1.277,0,0
453,0.079470199,0.699250806,-0.71487643,1.203,8813.034,8736.561
454,0.033112583,-0.991198822,-0.132381629,1.222,647.779,669.0827
455,0.066225166,0.862318872,-0.506365641,1.154,4894.956,4870.6187
456,0,-0.445154962,0.89545355,1.163,0,0
457,0.033112583,-0.283691091,0.958915723,1.241,657.531,672.4883
458,0.158940397,0.984381951,-0.176045946,1.208,70816.176,71482.66
459,0.068432671,-0.110387244,-0.993888654,1.226,5736.375,5704.1113
460,0.033112583,-0.022096619,-0.99975584,1.21,641.393,658.2718
461,0.101545254,0.240988305,-0.97052802,1.172,17911.809,17961.666
462,0.033112583,0.984381951,-0.176045946,1.191,631.146,642.3095
463,0,-0.445154962,0.89545355,1.148,0,0
464,0.090507726,0.75966831,0.65031074,1.199,12974.347,12919.289
465,0,-0.445154962,0.89545355,1.197,0,0
466,0,-0.445154962,0.89545355,1.203,0,0
467,0.046357616,-0.839071529,-0.544021111,1.15,1672.062,1690.644
468,0.079470199,0.75966831,0.65031074,1.19,8720.152,8666.435
469,0.033112583,-0.110387244,-0.993888654,1.239,656.606,675.8658
470,0.033112583,-0.448073616,0.893996664,1.222,647.779,662.8192
471,0.14790287,0.325781306,0.945445155,1.198,56608.117,56895.49
472,0.046357616,0.562428927,0.826845634,1.155,1680.327,1688.9496
473,0.112582781,0.325781306,0.945445155,1.169,24347.463,24297.602
474,0.068432671,0.984381951,-0.176045946,1.184,5540.711,5505.6655
475,0.101545254,-0.787695942,-0.616064204,1.195,18264.307,18339.783
476,0.112582781,0.325781306,0.945445155,1.235,25738.132,25672.566
477,0,-0.445154962,0.89545355,1.243,0,0
478,0.046357616,-0.991198822,-0.132381629,1.148,1669.044,1687.6747
479,0.046357616,0.903705112,-0.428155428,1.163,1691.14,1701.2809
480,0.090507726,-0.525347639,0.850887689,1.181,12782.578,12788.078
481,0.112582781,0.699250806,-0.71487643,1.195,24900.129,24979.865
482,0,-0.445154962,0.89545355,1.191,0,0
483,0.079470199,-0.92173958,-0.387809421,1.103,8080.08,8082.0415
484,0.046357616,0.903705112,-0.428155428,1.189,1729.326,1738.5852
485,0.057395143,-0.730194157,0.683239704,1.152,3178.561,3205.3438
486,0.101545254,0.984381951,-0.176045946,1.101,16829.019,16837.969
487,0.022075055,0.996085171,0.088398712,1.134,178.135,0
488,0.101545254,0.75966831,0.65031074,1.171,17899.358,17832.562
489,0.158940397,-0.730194157,0.683239704,1.152,67533.309,67829.06
490,0.057395143,-0.839071529,-0.544021111,1.177,3247.934,3261.1416
491,0,-0.445154962,0.89545355,1.13,0,0
492,0.046357616,-0.666938062,0.74511316,1.167,1697.947,1712.833
493,0.181015453,0.903705112,-0.428155428,1.219,105592.814,106092.24
494,0,-0.445154962,0.89545355,1.177,0,0
495,0.079470199,-0.883877473,0.467718518,1.211,8872.155,8859.156
496,0.046357616,-0.283633279,-0.958932825,1.228,1785.699,1800.8591
497,0.068432671,-0.991198822,-0.132381629,1.214,5679.792,5679.646
498,0.101545254,-0.991198822,-0.132381629,1.156,17674.221,17719.76
499,0.112582781,0.996085171,0.088398712,1.136,23659.966,23660.795
500,0.079470199,-0.787695942,-0.616064204,1.174,8601.763,8581.368
501,0.125827815,-0.730194157,0.683239704,1.14,33146.143,33321.832
502,0.205298013,-0.448073616,0.893996664,1.212,153085.484,152086.62
503,0.033112583,-0.110387244,-0.993888654,1.226,650.043,668.22577
504,0,-0.445154962,0.89545355,1.147,0,0
505,0,-0.445154962,0.89545355,1.25,0,0
506,0.090507726,-0.991198822,-0.132381629,1.129,12221.541,12246.618
507,0.079470199,-0.283633279,-0.958932825,1.154,8454.374,8415.714
508,0,-0.445154962,0.89545355,1.135,0,0
509,0,-0.445154962,0.89545355,1.26,0,0
510,0.136865342,-0.999020813,-0.044242678,1.177,44055.694,44450.543
511,0.101545254,0.75966831,0.65031074,1.169,17863.496,17803
512,0,-0.445154962,0.89545355,1.183,0,0
513,0,-0.445154962,0.89545355,1.225,0,0
514,0.169977925,0.325781306,0.945445155,1.203,86220.49,86675.84
515,0,-0.445154962,0.89545355,1.141,0,0
516,0.055187638,-0.991198822,-0.132381629,1.187,2911.603,2937.9714
517,0.076600442,-0.445154962,0.89545355,1.159,7604.577,7587.551
518,0.14790287,0.814180971,0.580611184,1.2,56669.742,57102.51
519,0.068432671,-0.730194157,0.683239704,1.224,5728.807,5736.437
520,0,-0.445154962,0.89545355,1.233,0,0
521,0,-0.445154962,0.89545355,1.143,0,0
522,0.033112583,0.814180971,0.580611184,1.206,639.464,648.5468
523,0.046357616,0.633319203,0.773890682,1.234,1794.083,1802.08
524,0.057395143,0.15425145,-0.988031624,1.129,3117.462,3107.7327
525,0.123620309,-0.283633279,-0.958932825,1.155,31863.986,32106.988
526,0.090507726,-0.283691091,0.958915723,1.184,12819.271,12808.287
527,0.216335541,-0.883877473,0.467718518,1.191,175978.365,173380.42
528,0.046357616,0.240988305,-0.97052802,1.171,1703.013,1716.752
529,0.125827815,-0.92173958,-0.387809421,1.123,32676.468,32941.027
530,0.057395143,0.487187675,-0.873297297,1.196,3302.582,3284.655
531,0.022075055,0.862318872,-0.506365641,1.263,198.401,0
532,0.068432671,-0.92173958,-0.387809421,1.143,5347.92,5344.9185
533,0.101545254,-0.95241298,-0.304810621,1.237,18906.437,18974.46
534,0.194260486,0.814180971,0.580611184,1.182,126511.974,126638.64
535,0.068432671,0.325781306,0.945445155,1.137,5317.894,5320.0312
536,0.136865342,-0.975629313,0.219425258,1.178,44086.868,44440.99
537,0.046357616,0.699250806,-0.71487643,1.254,1823.944,1833.3035
538,0,-0.445154962,0.89545355,1.115,0,0
539,0.090507726,-0.883877473,0.467718518,1.15,12448.012,12469.025
540,0.079470199,0.903705112,-0.428155428,1.19,8717.524,8644.649
541,0.068432671,0.984381951,-0.176045946,1.148,5369.927,5338.9375
542,0.068432671,0.862318872,-0.506365641,1.201,5618.565,5580.438
543,0.112582781,-0.991198822,-0.132381629,1.211,25220.129,25335.393
544,0.022075055,0.984381951,-0.176045946,1.158,181.901,0
545,0.136865342,0.903705112,-0.428155428,1.158,43333.599,43670.33
546,0.079470199,-0.110387244,-0.993888654,1.202,8807.864,8757.838
547,0.046357616,-0.730194157,0.683239704,1.216,1769.27,1783.4427
548,0.057395143,-0.975629313,0.219425258,1.166,3217.42,3242.513
549,0.068432671,0.75966831,0.65031074,1.215,5683.57,5668.3296
550,0.076600442,-0.445154962,0.89545355,1.188,7795.579,7788.727
551,0.079470199,0.903705112,-0.428155428,1.126,8250.442,8187.734
552,0,-0.445154962,0.89545355,1.24,0,0
553,0.033112583,-0.95241298,-0.304810621,1.167,618.335,639.19025
554,0.136865342,-0.787695942,-0.616064204,1.136,42528.248,43059.92
555,0.066225166,-0.283691091,0.958915723,1.23,5216.056,5269.4106
556,0.057395143,-0.283691091,0.958915723,1.178,3251.955,3270.832
557,0.14790287,-0.525347639,0.850887689,1.126,53181.381,53505.38
558,0.158940397,0.903705112,-0.428155428,1.132,66358.802,67077.04
559,0.090507726,0.862318872,-0.506365641,1.269,13731.928,13707.268
560,0.136865342,0.562428927,0.826845634,1.192,44630.29,44711.973
561,0.033112583,-0.110387244,-0.993888654,1.136,601.973,615.3339
562,0,-0.445154962,0.89545355,1.168,0,0
563,0.046357616,0.066306858,0.997799279,1.17,1702.408,1712.7626
564,0.033112583,0.75966831,0.65031074,1.178,624.639,632.62854
565,0.079470199,-0.95241298,-0.304810621,1.27,9303.02,9286.435
566,0.046357616,0.903705112,-0.428155428,1.165,1694.961,1704.1503
567,0,-0.445154962,0.89545355,1.259,0,0
568,0.046357616,0.903705112,-0.428155428,1.195,1738.507,1747.1938
569,0.068432671,-0.991198822,-0.132381629,1.207,5648.672,5647.226
570,0,-0.445154962,0.89545355,1.244,0,0
571,0.125827815,-0.883877473,0.467718518,1.107,32194.442,32382.826
572,0.112582781,-0.283633279,-0.958932825,1.158,24128.248,24277.324
573,0,-0.445154962,0.89545355,1.255,0,0
574,0.090507726,-0.448073616,0.893996664,1.182,12797.35,12794.969
575,0.169977925,-0.883877473,0.467718518,1.14,81707.436,81950.42
576,0.046357616,0.699250806,-0.71487643,1.24,1802.875,1813.2172
577,0.033112583,0.75966831,0.65031074,1.126,597.02,605.8808
578,0.079470199,-0.525347639,0.850887689,1.136,8326.883,8310.858
579,0.136865342,-0.883877473,0.467718518,1.144,42812.319,43149.223
580,0.022075055,0.699250806,-0.71487643,1.217,191.171,0
581,0.112582781,-0.525347639,0.850887689,1.188,24748.594,24741.45
582,0.046357616,0.15425145,-0.988031624,1.236,1797.145,1810.4335
583,0.057395143,0.325781306,0.945445155,1.245,3437.037,3441.2334
584,0.066225166,-0.525347639,0.850887689,1.19,5046.384,5086.358
585,0.090507726,-0.883877473,0.467718518,1.122,12142.576,12163.724
586,0.112582781,0.487187675,-0.873297297,1.14,23746.387,23858.84
587,0.046357616,0.487187675,-0.873297297,1.181,1717.23,1729.8142
588,0,-0.445154962,0.89545355,1.207,0,0
589,0.057395143,-0.283691091,0.958915723,1.219,3364.812,3382.0237
590,0.112582781,-0.991198822,-0.132381629,1.138,23713.545,23814.598
591,0.033112583,0.814180971,0.580611184,1.228,650.996,660.0355
592,0.136865342,-0.95241298,-0.304810621,1.171,43826.409,44278.285
593,0.04415011,-0.36729133,-0.93010595,1.186,1490.176,1538.4214
594,0,-0.445154962,0.89545355,1.204,0,0
595,0.079470199,-0.197813574,0.980239659,1.205,8829.517,8795.174
596,0.079470199,0.562428927,0.826845634,1.163,8521.357,8480.089
597,0.04415011,-0.022096619,-0.99975584,1.213,1523.392,1575.7484
598,0.046357616,0.699250806,-0.71487643,1.201,1746.126,1757.2607
599,0.112582781,0.325781306,0.945445155,1.122,23367.78,23318.457
600,0.079470199,-0.666938062,0.74511316,1.14,8350.535,8343.256
601,0.033112583,0.408082062,0.912945251,1.156,612.874,620.208
602,0.14790287,0.75966831,0.65031074,1.162,54874.724,55216.64
603,0.046357616,0.75966831,0.65031074,1.212,1762.35,1770.1844
604,0.090507726,-0.95241298,-0.304810621,1.142,12357.747,12386.709
605,0.033112583,0.408082062,0.912945251,1.204,638.337,646.41815
606,0.090507726,0.562428927,0.826845634,1.149,12431.642,12383.825
607,0.057395143,0.903705112,-0.428155428,1.147,3166.979,3149.2231
608,0.046357616,0.964966028,-0.262374854,1.209,1758.162,1766.6923
609,0.136865342,0.75966831,0.65031074,1.178,44104.983,44198.098
610,0.068432671,-0.730194157,0.683239704,1.172,5481.505,5495.6064
611,0.022075055,0.15425145,-0.988031624,1.179,185.093,0
612,0.046357616,0.964966028,-0.262374854,1.25,1817.456,1825.5182
613,0.046357616,-0.839071529,-0.544021111,1.199,1743.679,1760.9484
614,0.068432671,-0.36729133,-0.93010595,1.226,5737.902,5709.738
615,0.090507726,-0.110387244,-0.993888654,1.163,12585.578,12574.084
616,0.057395143,0.15425145,-0.988031624,1.224,3377.809,3365.3728
617,0.068432671,-0.283633279,-0.958932825,1.18,5521.488,5494.716
618,0.068432671,0.903705112,-0.428155428,1.163,5441.095,5405.1685
619,0.068432671,0.15425145,-0.988031624,1.249,5842.784,5806.155
620,0.046357616,0.15425145,-0.988031624,1.226,1782.8,1796.0857
621,0,-0.445154962,0.89545355,1.157,0,0
622,0.090507726,-0.283691091,0.958915723,1.159,12546.363,12535.696
623,0.090507726,-0.991198822,-0.132381629,1.15,12451.747,12475.596
624,0.112582781,-0.283633279,-0.958932825,1.147,23888.605,24048.16
625,0.033112583,-0.991198822,-0.132381629,1.236,655.217,677.3008
626,0.046357616,-0.36729133,-0.93010595,1.201,1746.126,1762.4397
627,0.022075055,-0.022096619,-0.99975584,1.216,190.912,0
628,0.022075055,0.066306858,0.997799279,1.267,199.042,0
629,0.112582781,0.066306858,0.997799279,1.231,25651.336,25596.166
630,0.057395143,0.408082062,0.912945251,1.139,3142.708,3151.8855
631,0,-0.445154962,0.89545355,1.237,0,0
632,0.090507726,0.325781306,0.945445155,1.132,12256.001,12210.292
633,0.101545254,-0.991198822,-0.132381629,1.131,17291.404,17339.506
634,0.090507726,-0.991198822,-0.132381629,1.153,12477.783,12508.307
635,0.057395143,-0.283691091,0.958915723,1.188,3279.141,3297.9512
636,0.057395143,-0.022096619,-0.99975584,1.149,3170.998,3165.065
637,0.227373068,-0.598460069,-0.801152636,1.163,199612.448,196975.5
638,0.136865342,-0.730194157,0.683239704,1.137,42553.705,42841.7
639,0.284768212,0.903705112,-0.428155428,1.17,394369.768,390747.22
640,0.033112583,-0.787695942,-0.616064204,1.215,644.131,664.47546
641,0.057395143,-0.95241298,-0.304810621,1.214,3350.946,3366.2861
642,0.022075055,-0.197813574,0.980239659,1.203,188.859,0
643,0.136865342,-0.991198822,-0.132381629,1.215,45459.103,45923.906
644,0.090507726,-0.448073616,0.893996664,1.25,13528.116,13536.416
645,0.057395143,0.984381951,-0.176045946,1.215,3355.022,3335.0386
646,0.046357616,0.325781306,0.945445155,1.173,1705.749,1715.6091
647,0.046357616,-0.730194157,0.683239704,1.174,1707.41,1723.2098
648,0.068432671,0.814180971,0.580611184,1.215,5685.723,5666.103
649,0.169977925,0.325781306,0.945445155,1.166,83584.159,83994.88
650,0,-0.445154962,0.89545355,1.169,0,0
651,0.068432671,-0.525347639,0.850887689,1.178,5513.082,5522.928
652,0.057395143,0.964966028,-0.262374854,1.231,3397.952,3377.801
653,0,-0.445154962,0.89545355,1.166,0,0
654,0,-0.445154962,0.89545355,1.193,0,0
655,0.033112583,0.408082062,0.912945251,1.232,653.167,661.7075
656,0.066225166,-0.92173958,-0.387809421,1.232,5224.378,5264.9614
657,0,-0.445154962,0.89545355,1.248,0,0
658,0.112582781,-0.525347639,0.850887689,1.178,24538.313,24533.123
659,0.112582781,-0.448073616,0.893996664,1.223,25469.987,25462.959
660,0.068432671,-0.448073616,0.893996664,1.181,5524.063,5536.2754
661,0.14790287,-0.525347639,0.850887689,1.119,52870.933,53193.395
662,0,-0.445154962,0.89545355,1.178,0,0
663,0.090507726,0.325781306,0.945445155,1.115,12065.729,12024.931
664,0,-0.445154962,0.89545355,1.235,0,0
665,0.046357616,-0.839071529,-0.544021111,1.1,1599.703,1630.5262
666,0.090507726,0.903705112,-0.428155428,1.169,12655.375,12586.834
667,0.033112583,-0.36729133,-0.93010595,1.154,611.572,627.30316
668,0.057395143,0.996085171,0.088398712,1.202,3318.312,3302.5837
669,0,-0.445154962,0.89545355,1.186,0,0
670,0.022075055,0.862318872,-0.506365641,1.222,191.983,0
671,0.046357616,-0.991198822,-0.132381629,1.241,1804.266,1821.1088
672,0.14790287,-0.991198822,-0.132381629,1.169,55226.542,55554.863
673,0.068432671,-0.975629313,0.219425258,1.219,5705.455,5709.003
674,0.101545254,-0.283691091,0.958915723,1.161,17744.934,17699.63
675,0.033112583,-0.991198822,-0.132381629,1.218,645.692,666.7344
676,0.046357616,0.984381951,-0.176045946,1.178,1713.955,1721.9636
677,0,-0.445154962,0.89545355,1.175,0,0
678,0,-0.445154962,0.89545355,1.214,0,0
679,0.068432671,-0.197813574,0.980239659,1.235,5776.751,5783.6177
680,0.205298013,-0.883877473,0.467718518,1.172,148109.641,146710.28
681,0.046357616,-0.991198822,-0.132381629,1.184,1721.484,1739.3268
682,0.079470199,-0.525347639,0.850887689,1.188,8704.574,8680.732
683,0.158940397,-0.991198822,-0.132381629,1.125,65918.101,66327.445
684,0.079470199,-0.525347639,0.850887689,1.232,9029.677,9000.38
685,0,-0.445154962,0.89545355,1.194,0,0
686,0.205298013,0.325781306,0.945445155,1.166,147307.367,146825.86
687,0.079470199,0.75966831,0.65031074,1.14,8354.222,8309.47
688,0.033112583,0.75966831,0.65031074,1.173,621.95,630.0174
689,0.112582781,-0.991198822,-0.132381629,1.12,23322.994,23439.605
690,0.033112583,-0.283691091,0.958915723,1.154,611.511,621.41675
691,0.066225166,-0.991198822,-0.132381629,1.147,4865.263,4877.199
692,0.068432671,0.903705112,-0.428155428,1.122,5247.487,5215.283
693,0.136865342,-0.95241298,-0.304810621,1.194,44686.384,45143.305
694,0.068432671,0.984381951,-0.176045946,1.183,5536.374,5501.0347
695,0.046357616,-0.448073616,0.893996664,1.247,1814.014,1826.3289
696,0.068432671,-0.283691091,0.958915723,1.08,5053.008,5066.8555
697,0.158940397,0.903705112,-0.428155428,1.169,68542.886,69182.99
698,0.057395143,-0.022096619,-0.99975584,1.196,3301.592,3292.5288
699,0.057395143,-0.197813574,0.980239659,1.147,3166.32,3185.432
700,0.101545254,-0.283633279,-0.958932825,1.148,17542.175,17615.04
701,0.033112583,0.937994752,0.346649455,1.21,641.535,651.7364
702,0.090507726,-0.448073616,0.893996664,1.241,13432.562,13438.284
703,0.19205298,-0.883877473,0.467718518,1.138,117726.469,117038.24
704,0,-0.445154962,0.89545355,1.232,0,0
705,0.068432671,0.984381951,-0.176045946,1.178,5513.082,5477.877
706,0.022075055,0.699250806,-0.71487643,1.183,185.738,0
707,0.022075055,-0.197813574,0.980239659,1.134,178.074,0
708,0.14790287,0.240988305,-0.97052802,1.139,53806.256,54341.707
709,0.068432671,-0.92173958,-0.387809421,1.172,5483.897,5479.227
710,0.068432671,-0.525347639,0.850887689,1.166,5453.468,5467.352
711,0.079470199,-0.283633279,-0.958932825,1.136,8325.256,8284.948
712,0,-0.445154962,0.89545355,1.283,0,0
713,0.079470199,-0.448073616,0.893996664,1.195,8755.291,8728.942
714,0.158940397,-0.283633279,-0.958932825,1.147,67254.69,67774.7
715,0.046357616,-0.730194157,0.683239704,1.172,1704.213,1720.3418
716,0.068432671,-0.991198822,-0.132381629,1.215,5684.681,5684.277
717,0.112582781,-0.525347639,0.850887689,1.132,23583.68,23574.816
718,0.090507726,-0.839071529,-0.544021111,1.232,13338.348,13362.707
719,0.125827815,-0.448073616,0.893996664,1.223,35562.197,35728.742
720,0.14790287,0.903705112,-0.428155428,1.17,55287.921,55801.07
721,0.046357616,-0.448073616,0.893996664,1.205,1753.053,1766.0958
722,0.068432671,-0.283633279,-0.958932825,1.122,5247.978,5226.0977
723,0,-0.445154962,0.89545355,1.241,0,0
724,0.079470199,-0.991198822,-0.132381629,1.165,8534.902,8527.197
725,0,-0.445154962,0.89545355,1.267,0,0
726,0.079470199,-0.110387244,-0.993888654,1.289,9445.844,9389.869
727,0.076600442,-0.445154962,0.89545355,1.188,7795.221,7788.727
728,0.046357616,-0.95241298,-0.304810621,1.254,1823.944,1839.9144
729,0.046357616,-0.283691091,0.958915723,1.18,1715.684,1729.2704
730,0.033112583,-0.022096619,-0.99975584,1.169,619.878,634.1766
731,0.112582781,-0.730194157,0.683239704,1.204,25083.907,25100.1
732,0.04415011,-0.110387244,-0.993888654,1.235,1552.076,1607.6969
